5824,1,0.670632883,193,
2459,0,0.670457356,194,
4198,1,0.669787496,195,
7534,1,0.669181539,196,
6562,1,0.668947476,197,
5702,1,0.666891659,198,
2926,0,0.666686061,199,
6316,1,0.666449502,200,
5001,0,0.664575846,201,
7160,1,0.664537658,202,
4893,1,0.663932026,203,
529,1,0.663369952,204,
1439,1,0.661952464,205,
2733,1,0.660450354,206,
7605,1,0.659770448,207,
8055,1,0.659583642,208,
6971,0,0.659433106,209,
9081,0,0.658874638,210,
7773,1,0.658829882,211,
311,0,0.658631906,212,
8039,0,0.658556141,213,
4833,0,0.658260344,214,
3828,1,0.656493826,215,
2277,1,0.656374383,216,
9103,0,0.656004803,217,
7081,1,0.655633535,218,
7527,0,0.655628251,219,
1929,1,0.655451805,220,
8485,1,0.653048709,221,
253,0,0.652147812,222,
6872,1,0.652047017,223,
2345,1,0.651223627,224,
5652,0,0.650937854,225,
2221,0,0.650422124,226,
9219,1,0.64973664,227,
1193,1,0.649249031,228,
3181,1,0.648420698,229,
7035,1,0.648163136,230,
2095,0,0.647713504,231,
4224,1,0.647352199,232,
5116,1,0.647257235,233,
9784,0,0.647181673,234,
5389,1,0.646841223,235,
5511,1,0.646194861,236,
1329,1,0.645170432,237,
8763,1,0.644416964,238,
7303,0,0.643428587,239,
5943,1,0.643267188,240,
3617,1,0.643093165,241,
7720,0,0.643015975,242,
8911,1,0.642758858,243,
4143,1,0.642701202,244,
6304,1,0.642487089,245,
4850,0,0.642322162,246,
5834,1,0.642318414,247,
2136,1,0.642311389,248,
7634,1,0.641819825,249,
8353,1,0.641721413,250,
7329,1,0.641104099,251,
1994,1,0.641090599,252,
2348,1,0.640598859,253,
1123,1,0.640000381,254,
9039,1,0.639939464,255,
1599,1,0.63930006,256,
2595,1,0.638738998,257,
7704,0,0.638666294,258,
7159,1,0.638507089,259,
7267,1,0.637894282,260,
5300,0,0.637821614,261,
2434,0,0.637624879,262,
6059,1,0.637196709,263,
159,0,0.636505195,264,
9477,0,0.636263562,265,
2576,1,0.636022245,266,
3550,1,0.635744456,267,
8745,1,0.635685744,268,
4344,1,0.635617102,269,
7719,1,0.634612911,270,
2857,1,0.632990235,271,
4115,1,0.632832047,272,
8551,1,0.632828871,273,
9720,1,0.632502282,274,
9493,1,0.632428915,275,
2761,0,0.632346645,276,
5491,0,0.632190806,277,
671,0,0.632179206,278,
631,1,0.631278922,279,
852,1,0.631204569,280,
3611,1,0.630372795,281,
1166,0,0.62951201,282,
6507,1,0.629430395,283,
7085,1,0.628966177,284,
2439,1,0.628908511,285,
6233,1,0.627828571,286,
1449,1,0.627493936,287,
7899,0,0.626887809,288,
3640,1,0.626579939,289,
6047,0,0.625824545,290,
1612,1,0.625621292,291,
3594,0,0.625155875,292,
3390,1,0.624991546,293,
7207,0,0.624974632,294,
7766,0,0.624189752,295,
4993,1,0.623972874,296,
3284,0,0.623893344,297,
7203,0,0.623760469,298,
5515,1,0.623284035,299,
5332,1,0.623202414,300,
1071,1,0.622543251,301,
8953,1,0.621656082,302,
9895,0,0.621492441,303,
3783,1,0.62149218,304,
9735,0,0.621217364,305,
3619,1,0.621157006,306,
71,1,0.620806067,307,
4002,1,0.620739718,308,
3914,1,0.620259871,309,
6892,1,0.620051114,310,
4022,1,0.619053776,311,
3957,0,0.618984958,312,
7478,1,0.618104612,313,
3362,0,0.617478271,314,
5224,0,0.615828586,315,
4668,1,0.614550704,316,
1982,0,0.614463186,317,
9737,0,0.614162988,318,
8344,1,0.614107336,319,
1374,1,0.61393011,320,
6256,1,0.613411864,321,
6275,1,0.612919085,322,
5818,0,0.612728868,323,
7317,1,0.610449406,324,
5137,0,0.610119436,325,
3410,1,0.610052017,326,
6053,0,0.609874392,327,
8305,0,0.608060753,328,
793,0,0.606773769,329,
8709,0,0.606415651,330,
7227,0,0.606289763,331,
9053,1,0.605940813,332,
6290,1,0.605436391,333,
8226,1,0.60531263,334,
2262,0,0.60463652,335,
735,1,0.60445251,336,
970,0,0.604429833,337,
4362,1,0.604356804,338,
4281,1,0.604261189,339,
7092,1,0.603864966,340,
1390,1,0.603332341,341,
9402,1,0.603246724,342,
8020,0,0.603222325,343,
7549,0,0.603059975,344,
9022,0,0.602884229,345,
4360,0,0.602622764,346,
4598,1,0.602414596,347,
9325,0,0.602085758,348,
8695,0,0.601845356,349,
5932,1,0.601215442,350,
9983,1,0.601150764,351,
9754,0,0.600820956,352,
4439,0,0.600682702,353,
8663,1,0.600416083,354,
8735,1,0.599250422,355,
539,1,0.597437941,356,
7025,0,0.597086622,357,
250,1,0.596227768,358,
4500,0,0.596129996,359,
9403,0,0.59612436,360,
2718,0,0.59562747,361,
2541,1,0.59539604,362,
6893,1,0.594219275,363,
7515,1,0.593030503,364,
4670,1,0.592917495,365,
2460,1,0.592124643,366,
6900,1,0.591913023,367,
5822,1,0.591873788,368,
6100,1,0.591665483,369,
752,0,0.591653713,370,
9821,0,0.591412236,371,
9322,1,0.590922809,372,
1905,0,0.590539374,373,
2540,1,0.590375414,374,
7089,1,0.589292881,375,
6358,0,0.587154589,376,
9558,0,0.587043513,377,
2269,1,0.58702663,378,
5033,0,0.586761067,379,
9411,0,0.586606854,380,
7397,1,0.586297303,381,
7774,1,0.585707366,382,
9820,1,0.585681478,383,
8563,1,0.585427508,384,
7004,1,0.585315516,385,
6568,1,0.585140468,386,
4951,0,0.585060357,387,
7254,1,0.584962481,388,
9534,1,0.584783933,389,
244,1,0.584686743,390,
5100,1,0.583854995,391,
4379,0,0.583532478,392,
3539,1,0.58323349,393,
9063,1,0.583086676,394,
3652,0,0.582803573,395,
3669,1,0.582609104,396,
1126,0,0.582551047,397,
4298,1,0.58223061,398,
8018,0,0.582103353,399,
1508,0,0.580998458,400,
8196,0,0.580641615,401,
1470,1,0.580280419,402,
5314,0,0.579951916,403,
4403,1,0.579722949,404,
7765,1,0.579327291,405,
2236,1,0.579070846,406,
9202,0,0.57884245,407,
8066,1,0.578558976,408,
8966,0,0.577487158,409,
7099,1,0.57707592,410,
1056,0,0.576729777,411,
730,1,0.576354318,412,
5509,0,0.576179179,413,
6309,1,0.576100855,414,
5928,1,0.575999059,415,
3075,1,0.575462772,416,
3110,1,0.575193058,417,
964,1,0.57519062,418,
2081,1,0.574802251,419,
9690,0,0.574401305,420,
3551,0,0.574079168,421,
9312,1,0.574007191,422,
2824,0,0.573959807,423,
7883,1,0.573890944,424,
9224,0,0.573834507,425,
4755,1,0.573515541,426,
7895,1,0.573503848,427,
4055,1,0.57283197,428,
7396,1,0.572819933,429,
7789,0,0.572585908,430,
5705,1,0.572409439,431,
688,1,0.572008355,432,
7108,0,0.571956277,433,
8587,0,0.571835717,434,
5106,1,0.571780405,435,
8992,1,0.571749607,436,
3143,0,0.571647759,437,
7059,1,0.571571953,438,
3255,1,0.57140805,439,
2273,1,0.571003674,440,
1492,1,0.570877902,441,
4871,1,0.5708019,442,
4840,1,0.570659155,443,
3734,0,0.570254188,444,
8749,1,0.57023478,445,
7696,1,0.570009896,446,
3703,0,0.569546696,447,
881,1,0.568976946,448,
6818,1,0.568688596,449,
4245,0,0.56867043,450,
2594,0,0.568321665,451,
8643,0,0.568081967,452,
6554,1,0.567638312,453,
3350,1,0.567424842,454,
7694,0,0.567188454,455,
1154,1,0.567041464,456,
6302,0,0.566698892,457,
1699,0,0.566610816,458,
8104,1,0.565517669,459,
2408,1,0.56547858,460,
6454,0,0.565293931,461,
7716,1,0.565264849,462,
7627,0,0.564831995,463,
9491,0,0.564704431,464,
183,0,0.56460535,465,
9427,1,0.56433708,466,
9129,1,0.564243193,467,
3634,0,0.563946635,468,
9074,1,0.563896783,469,
8009,0,0.563371176,470,
2028,1,0.562811833,471,
5130,0,0.562095404,472,
4274,0,0.561706567,473,
9698,1,0.56164323,474,
6497,1,0.561571232,475,
1006,1,0.561371556,476,
818,1,0.561307435,477,
9992,1,0.560910965,478,
2370,1,0.560744723,479,
9469,0,0.559806717,480,
2856,0,0.559444278,481,
8931,0,0.55937056,482,
7934,0,0.55836866,483,
2782,1,0.558362919,484,
2656,0,0.558136895,485,
9762,0,0.557348395,486,
7489,0,0.55730278,487,
2054,1,0.557250665,488,
2373,1,0.557144594,489,
1019,1,0.557111472,490,
2482,0,0.557001656,491,
9719,1,0.556865037,492,
7376,0,0.556833186,493,
7927,1,0.556795816,494,
8011,1,0.556168891,495,
8631,0,0.555775174,496,
2165,0,0.555646923,497,
8794,0,0.555051606,498,
7553,0,0.554401516,499,
7157,0,0.554256949,500,
8578,1,0.553905427,501,
2400,0,0.553847294,502,
1352,1,0.553056348,503,
1570,1,0.552991,504,
6174,0,0.552880472,505,
4138,0,0.552753334,506,
5058,1,0.552653997,507,
7823,1,0.552283989,508,
8554,0,0.552145317,509,
6099,0,0.552065786,510,
5809,1,0.551829578,511,
8073,1,0.551745622,512,
4596,1,0.551580054,513,
3590,0,0.551475937,514,
4163,0,0.55116879,515,
4913,1,0.550986134,516,
698,1,0.550291433,517,
3827,0,0.550134312,518,
5456,1,0.54977224,519,
9976,1,0.549643971,520,
86,0,0.549500787,521,
982,0,0.549369126,522,
9577,0,0.549125677,523,
1917,1,0.547484018,524,
410,0,0.547454332,525,
5759,1,0.546803844,526,
1266,1,0.546746342,527,
7970,1,0.546352472,528,
1646,0,0.546150354,529,
2749,1,0.545462094,530,
5104,1,0.545202081,531,
229,1,0.544470347,532,
4478,0,0.543940449,533,
7550,1,0.543900577,534,
4785,1,0.543531932,535,
824,1,0.543465287,536,
4639,0,0.543265437,537,
9187,0,0.542879236,538,
5443,1,0.542179763,539,
4725,0,0.541889898,540,
8399,1,0.541411213,541,
2361,0,0.541097063,542,
7856,0,0.540879365,543,
872,1,0.54077633,544,
6168,0,0.540744452,545,
5160,0,0.540599541,546,
8423,1,0.540162517,547,
7145,1,0.540080555,548,
4885,1,0.5400639,549,
1463,1,0.539954918,550,
3804,1,0.53989916,551,
8117,1,0.53980986,552,
4072,0,0.538965576,553,
5599,0,0.538730482,554,
1460,1,0.538667056,555,
4698,1,0.538657344,556,
9235,1,0.538445111,557,
6117,0,0.538386408,558,
5426,0,0.538364721,559,
596,0,0.537576478,560,
9594,0,0.537542517,561,
1306,1,0.537235385,562,
4312,1,0.53715597,563,
2720,1,0.536887551,564,
6506,1,0.536625236,565,
6904,0,0.536266151,566,
1040,0,0.53619168,567,
3263,1,0.536072678,568,
9794,0,0.53567797,569,
1236,0,0.535664558,570,
6896,1,0.535485745,571,
9537,1,0.535182349,572,
5340,1,0.535095437,573,
841,1,0.534896903,574,
238,1,0.534717949,575,
9429,0,0.533708172,576,
5973,1,0.533678422,577,
42,1,0.533675844,578,
7963,1,0.533392794,579,
1956,1,0.53336164,580,
1202,1,0.53333857,581,
3225,1,0.533327559,582,
9150,0,0.533001315,583,
3466,0,0.532732254,584,
5115,1,0.532651606,585,
860,1,0.5319209,586,
4197,1,0.531836268,587,
5135,1,0.531807064,588,
4148,0,0.531671963,589,
7094,1,0.531632295,590,
6279,0,0.531355199,591,
6360,1,0.530546695,592,
4746,1,0.529886106,593,
2902,0,0.529631613,594,
8194,0,0.529202264,595,
8494,1,0.529157598,596,
567,1,0.528755193,597,
4387,0,0.528272185,598,
4157,0,0.528081194,599,
5781,0,0.528008882,600,
8266,1,0.527756131,601,
1227,0,0.527720061,602,
6471,0,0.527542763,603,
1506,1,0.527098887,604,
5990,1,0.527047342,605,
5654,0,0.527039329,606,
9208,1,0.526535298,607,
2140,1,0.52634927,608,
1206,0,0.52601349,609,
3312,0,0.524666966,610,
9416,0,0.52463971,611,
3286,1,0.524161448,612,
1963,1,0.523602532,613,
1561,0,0.523583804,614,
1918,1,0.523543924,615,
9139,1,0.523462088,616,
3829,0,0.523436296,617,
6918,0,0.523389758,618,
3430,1,0.52317326,619,
3334,0,0.522790167,620,
235,0,0.522754015,621,
9902,0,0.522651316,622,
503,1,0.52261877,623,
8788,0,0.521780251,624,
9317,1,0.521622058,625,
7488,1,0.521225547,626,
9937,0,0.521035885,627,
6105,1,0.520687873,628,
3167,1,0.520318865,629,
3581,0,0.519905067,630,
8206,0,0.519491109,631,
9385,1,0.519146715,632,
8052,1,0.519138553,633,
5858,1,0.518936789,634,
6212,0,0.518217452,635,
8102,1,0.518090847,636,
2435,1,0.517778071,637,
5342,0,0.517659774,638,
6704,1,0.517323646,639,
9336,0,0.517309534,640,
603,0,0.516985288,641,
2313,1,0.516982206,642,
3898,0,0.516886543,643,
8901,0,0.516858583,644,
838,0,0.516420681,645,
4029,0,0.515604002,646,
4681,0,0.515569227,647,
4432,0,0.515567101,648,
80,0,0.515535448,649,
6613,0,0.515494471,650,
7760,1,0.51506287,651,
5086,1,0.514963277,652,
4034,1,0.514427719,653,
7518,1,0.514356406,654,
367,0,0.514227044,655,
2570,0,0.514143068,656,
2912,0,0.513992188,657,
8674,1,0.513910337,658,
5672,0,0.513858268,659,
6062,1,0.513728498,660,
7957,0,0.513405424,661,
1654,1,0.513251287,662,
5019,1,0.513187322,663,
6811,0,0.513136177,664,
9426,0,0.513082737,665,
1753,0,0.512913176,666,
7398,1,0.512543274,667,
4285,0,0.511940463,668,
689,1,0.511498358,669,
9107,1,0.51135293,670,
6685,1,0.510876012,671,
8059,0,0.510141831,672,
7019,1,0.509892308,673,
5215,1,0.509779185,674,
5158,0,0.509776196,675,
429,0,0.509257355,676,
4649,1,0.509234848,677,
2787,1,0.509206742,678,
9344,0,0.508915196,679,
1419,0,0.508105103,680,
3684,1,0.507902275,681,
7249,1,0.5075921,682,
1520,1,0.507523936,683,
775,1,0.507384776,684,
3603,0,0.507292464,685,
9834,0,0.507218289,686,
3542,0,0.507069085,687,
8785,1,0.507057435,688,
9163,1,0.506997967,689,
8171,1,0.506953255,690,
2814,1,0.50658189,691,
586,1,0.506322129,692,
1345,1,0.505665658,693,
3814,0,0.505338395,694,
2347,1,0.504498677,695,
4404,1,0.504191313,696,
1824,1,0.504160185,697,
7040,0,0.503658355,698,
3576,0,0.503336556,699,
5155,0,0.503022531,700,
2560,0,0.502538252,701,
9601,1,0.502490126,702,
1001,0,0.502488646,703,
1997,1,0.50246493,704,
2704,1,0.502324946,705,
1867,0,0.502260014,706,
1607,0,0.50209727,707,
613,0,0.501528383,708,
7710,0,0.501273536,709,
3157,1,0.501173827,710,
1185,0,0.500657867,711,
4458,0,0.500408464,712,
2472,0,0.500262692,713,
3820,1,0.500145443,714,
2929,1,0.500143775,715,
5722,1,0.500051,716,
7524,0,0.499598257,717,
3763,0,0.499493869,718,
922,1,0.49937216,719,
9352,0,0.499292663,720,
6344,1,0.499184216,721,
3268,0,0.499010521,722,
6726,0,0.499002666,723,
7966,1,0.498983611,724,
770,1,0.498907706,725,
3881,0,0.498893819,726,
9649,0,0.498855302,727,
4711,0,0.498777615,728,
2160,0,0.498662701,729,
1664,1,0.498499811,730,
6608,0,0.498298366,731,
3463,0,0.497651319,732,
8970,0,0.497594551,733,
8524,1,0.497212185,734,
8993,0,0.496649359,735,
1874,0,0.496525847,736,
8293,0,0.496205262,737,
2121,1,0.495985216,738,
4491,0,0.495782535,739,
933,0,0.495780705,740,
7363,0,0.495244045,741,
8831,1,0.494711381,742,
9376,1,0.493912795,743,
9117,0,0.49377144,744,
7458,1,0.493737333,745,
8659,0,0.493231853,746,
2770,1,0.493223866,747,
3496,0,0.493149586,748,
3131,1,0.492973822,749,
9297,0,0.49289773,750,
7117,1,0.492889637,751,
8687,0,0.492709452,752,
508,0,0.492670446,753,
1252,1,0.492315386,754,
8624,0,0.49207037,755,
8278,0,0.491607715,756,
7472,0,0.491577342,757,
5495,1,0.491228087,758,
3598,0,0.491227188,759,
9969,0,0.490831963,760,
1235,0,0.490781515,761,
5378,0,0.490738567,762,
3144,0,0.490358601,763,
3579,1,0.490255485,764,
3995,0,0.490254189,765,
9185,0,0.49006115,766,
5868,0,0.489746621,767,
6716,0,0.489719835,768,
6268,1,0.489464782,769,
2196,1,0.48916241,770,
1895,0,0.489106029,771,
8320,0,0.48874705,772,
9072,0,0.488314434,773,
3338,1,0.487941234,774,
7333,0,0.487770313,775,
658,0,0.487767182,776,
1286,0,0.487486596,777,
6429,1,0.487365822,778,
7002,0,0.487152636,779,
139,1,0.48712934,780,
8688,0,0.486560252,781,
2725,0,0.486407793,782,
451,0,0.486246397,783,
4630,1,0.486041493,784,
5466,0,0.485903271,785,
7069,1,0.48580651,786,
8178,0,0.485257502,787,
9590,0,0.485147122,788,
2088,1,0.48512251,789,
2779,0,0.485111235,790,
6296,1,0.48505095,791,
9142,0,0.484482625,792,
8879,1,0.483577045,793,
6119,0,0.483503109,794,
1649,0,0.483075098,795,
1565,0,0.483070465,796,
6086,1,0.482898467,797,
6858,1,0.482894268,798,
5777,1,0.482657555,799,
2013,0,0.482532555,800,
4195,0,0.482436804,801,
644,1,0.482411817,802,
7038,1,0.482314343,803,
407,1,0.482196586,804,
5039,0,0.482010922,805,
5997,0,0.481850991,806,
7910,1,0.481645457,807,
6280,1,0.481563652,808,
490,0,0.481251376,809,
6670,1,0.481244573,810,
6814,0,0.481129569,811,
7695,0,0.480852465,812,
476,1,0.480812695,813,
868,1,0.480674208,814,
4782,1,0.480619175,815,
2299,0,0.479964725,816,
2350,1,0.479558204,817,
5665,1,0.479039645,818,
7239,1,0.478882822,819,
6510,0,0.478363535,820,
8548,0,0.478344685,821,
9896,1,0.47820793,822,
6708,1,0.477568737,823,
3698,0,0.477464839,824,
7244,0,0.47721218,825,
6519,1,0.477167189,826,
2815,0,0.477128811,827,
6735,1,0.476859215,828,
1061,0,0.476816464,829,
2096,0,0.476779594,830,
9381,0,0.476734255,831,
7030,1,0.476381472,832,
990,1,0.476280458,833,
7669,0,0.476212326,834,
3503,1,0.475350535,835,
6413,1,0.475171729,836,
3086,1,0.47489821,837,
3277,0,0.474886061,838,
9286,0,0.474803381,839,
2640,1,0.474412484,840,
6618,0,0.474364022,841,
5660,1,0.474260826,842,
851,0,0.474136281,843,
568,0,0.473980923,844,
7785,0,0.473918876,845,
7301,0,0.473444898,846,
8148,1,0.473166875,847,
1233,1,0.472644932,848,
1245,0,0.472509793,849,
8762,1,0.472028145,850,
1987,0,0.471935182,851,
2062,0,0.471892901,852,
679,0,0.471657554,853,
4303,1,0.471436667,854,
3787,1,0.471433186,855,
9221,1,0.471186938,856,
7652,0,0.471023598,857,
4484,1,0.470919161,858,
5094,1,0.470514177,859,
242,0,0.470380184,860,
2314,0,0.469833493,861,
2282,0,0.469593748,862,
1058,1,0.469353653,863,
929,0,0.469303364,864,
560,0,0.46908208,865,
1334,0,0.469079016,866,
8106,1,0.468843227,867,
5776,0,0.468768922,868,
7420,0,0.467951019,869,
8459,0,0.467467193,870,
5257,1,0.467402822,871,
7339,1,0.466495405,872,
8076,1,0.466130568,873,
9319,0,0.465759841,874,
8678,0,0.465746829,875,
4546,0,0.465746505,876,
3781,1,0.465527311,877,
623,0,0.46549386,878,
2010,1,0.46525866,879,
9415,1,0.465008165,880,
1273,0,0.464945512,881,
3743,0,0.464934741,882,
8847,0,0.464488846,883,
8419,0,0.464486413,884,
7796,0,0.464216656,885,
3958,1,0.464150225,886,
6516,0,0.463775473,887,
7625,0,0.463650615,888,
7096,1,0.463434829,889,
536,1,0.463279592,890,
8445,0,0.463080057,891,
5458,0,0.462953704,892,
2150,1,0.462952963,893,
6852,0,0.462774573,894,
8235,1,0.462013219,895,
717,0,0.461747668,896,
908,1,0.461010901,897,
5338,1,0.460336417,898,
748,0,0.460215498,899,
5407,0,0.459644986,900,
44,1,0.459573965,901,
9683,0,0.459480591,902,
7240,1,0.459403024,903,
5198,0,0.459392691,904,
4189,0,0.459334702,905,
2506,0,0.459124016,906,
2933,1,0.458912306,907,
3775,1,0.458805062,908,
2192,1,0.45873611,909,
1838,1,0.458631198,910,
950,1,0.458382919,911,
7175,0,0.458101991,912,
2792,0,0.458077606,913,
7095,0,0.458020381,914,
6078,0,0.457977626,915,
1234,0,0.457953688,916,
2502,0,0.457885385,917,
6792,0,0.457759925,918,
4109,0,0.457758469,919,
1799,1,0.457732738,920,
4492,0,0.457727418,921,
348,0,0.457699209,922,
8707,1,0.457692064,923,
2075,1,0.457680515,924,
9654,0,0.457493448,925,
2919,1,0.457065706,926,
3762,0,0.456814341,927,
9339,0,0.456519799,928,
2357,0,0.456471201,929,
9674,0,0.456397505,930,
7436,1,0.456087965,931,
5485,1,0.455983798,932,
3315,1,0.455805252,933,
1225,0,0.455639925,934,
36,1,0.455618297,935,
9136,1,0.455478567,936,
8598,1,0.455156249,937,
9314,0,0.455061181,938,
43,0,0.454691714,939,
7689,1,0.454628983,940,
1106,0,0.453574465,941,
1216,1,0.453308802,942,
4094,1,0.453135825,943,
8126,0,0.45308282,944,
3434,0,0.452633174,945,
434,1,0.452488718,946,
6929,1,0.452104664,947,
340,1,0.45206571,948,
9682,0,0.451957584,949,
173,1,0.451899431,950,
4687,1,0.451572633,951,
4962,0,0.45078724,952,
7220,1,0.450636694,953,
8150,0,0.450622107,954,
7901,1,0.450618642,955,
8602,0,0.450481282,956,
8919,1,0.450433776,957,
7023,1,0.450429299,958,
684,0,0.450411729,959,
9909,0,0.450314784,960,
2520,0,0.450273268,961,
5413,1,0.449791073,962,
4802,0,0.449530563,963,
9949,0,0.449500555,964,
9222,1,0.449443571,965,
9711,0,0.449427366,966,
5186,1,0.449329256,967,
2909,0,0.449321957,968,
4667,0,0.449281105,969,
979,0,0.448500605,970,
2846,1,0.448341869,971,
1108,1,0.448166675,972,
8389,1,0.44803906,973,
8375,1,0.447727546,974,
2968,1,0.44772568,975,
4507,0,0.447209852,976,
744,1,0.446874029,977,
6179,0,0.446523593,978,
9365,0,0.445772681,979,
4936,0,0.445323413,980,
1798,1,0.445203601,981,
8098,1,0.445146986,982,
1715,0,0.445074086,983,
2415,1,0.444986141,984,
5037,0,0.444877778,985,
9624,0,0.444816286,986,
5957,0,0.444808494,987,
8470,0,0.444748177,988,
7593,0,0.444215547,989,
163,0,0.444138297,990,
7441,0,0.443882826,991,
5020,1,0.443872747,992,
1826,1,0.443865053,993,
9589,0,0.443801069,994,
5114,0,0.443453047,995,
7404,1,0.443237868,996,
4613,1,0.443223051,997,
485,1,0.443094402,998,
117,0,0.442636622,999,
262,0,0.441874815,1000,
